구분번호,대통령,글제목,연설일자,원문보기,연설장소
1308162,김영삼,제22회 관광진흥촉진대회 연설(관광산업은 가장 확실한 미래산업),1995-09-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263940300039403011370.PDF,국내
1308163,김영삼,체르노미르딘 러시아 총리 내외를 위한 만찬사(평화와 번영을 향한 동반자),1995-09-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263940400039404011371.PDF,국내
1308164,김영삼,메넴 아르헨티나 대통령을 위한 만찬사(중남미와 동아시아간 결속의 계기),1995-09-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263940500039405011372.PDF,국내
1308165,김영삼,제47주년 국군의 날 연설(자랑스런 국민의 군대),1995-10-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263940600039406011373.PDF,국내
1308166,김영삼,제76회 전국체육대회 연설(모두가 승리자가 되는 스포츠 체전),1995-10-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263940700039407011374.PDF,국내
1308167,김영삼,우수 과학 청소년 격려 다과회 말씀(21세기 과학선진국을 향해),1995-10-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263940800039408011375.PDF,국내
1308169,김영삼,10월 세계화추진보고회의 말씀(참신한 개혁구상과 강력한 실천의지),1995-10-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263941000039410011377.PDF,국내
1308168,김영삼,영남일보 창간 50주년 특별회견(21세기의 한국은 참신한 지도자에 의해),1995-10-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263940900039409011376.PDF,국내
1308170,김영삼,제32회 전국 여성대회 치사(국가발전을 위한 여성의 사회참여 확대),1995-10-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263941100039411011378.PDF,국내
1308171,김영삼,강원일보 창간 50주년 특별회견(강원도는 환동해권의 전략적 요충지역),1995-10-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263941200039412011379.PDF,국내
1308173,김영삼,캐나다·유엔 방문 출국인사(세계화를 위한 협력 기반 강화),1995-10-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263941400039414011381.PDF,국내
1308172,김영삼,1996년도 예산안제출에 즈음한 시정 연설(새로운 세기를 향한 도전과 극복),1995-10-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263941300039413011380.PDF,국내
1308175,김영삼,벤쿠버 무역협회 및 캐나다 아·태재단 연설(태평양을 사이에 둔 지구촌의 이웃),1995-10-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263941600039416011383.PDF,국제
1308174,김영삼,캐나다 브리티쉬 콜럼비아주 수상 주최 오찬 답사(한·캐나다간의 영원한 우의를 위해),1995-10-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263941500039415011382.PDF,국제
1308176,김영삼,캐나다 온타리오주 수상 주최 만찬 답사(한 세기에 걸친 우호와 협력의 관계),1995-10-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263941700039417011384.PDF,국제
1308179,김영삼,크레티앙 캐나다 총리 주최 만찬 답사(서로가 서로에게 소중한 동반자),1995-10-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263942000039420011387.PDF,국제
1308178,김영삼,르블랑 캐나다 총독 주최 국빈 오찬 답사(아·태 시대를 앞당기는 견인차),1995-10-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263941900039419011386.PDF,국제
1308177,김영삼,캐나다 방문 공식환영행사 답사(미주 대륙과 아시아를 잇는 기교),1995-10-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263941800039418011385.PDF,국제
1308180,김영삼,한·캐나다 정상 공동기자회견 서두말씀(특별한 동반자 관계의 확대와 강화),1995-10-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263942100039421011388.PDF,국제
1308181,김영삼,캐나다 상공회의소 및 한·캐나다 경제협력위원회 만찬 답사(양국 기업간 구체적 협력사업의 가시화),1995-10-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263942200039422011389.PDF,국제
1308182,김영삼,문화의 날 기념식에 보내는 메시지(문화·예술은 선진복지사회의 근본),1995-10-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263942300039423011390.PDF,국내
1308183,김영삼,유엔 창설 50주년 기념 특별정상회의 연설(21세기 세계공동체 시대를 향한 새출발),1995-10-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263942400039424011391.PDF,국제
1308184,김영삼,미국 뉴욕대 명예법학박사 학위 수여식 연설(법의 지배를 위한 개혁),1995-10-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263942500039425011392.PDF,국제
1308185,김영삼,제29차 GAISF 총회에 보내는 메시지(스포츠를 통한 화합과 우정의 마당),1995-10-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263942600039426011393.PDF,국제
1308186,김영삼,미국 유엔협회 세계 지도자상 수상 연설(자유와 평화와 번영을 위한 동반자),1995-10-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263942700039427011394.PDF,국제
1308187,김영삼,미국 태평양 사령부 방문 연설(아·태 지역의 평화를 지키는 방패),1995-10-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263942800039428011395.PDF,국제
1308188,김영삼,캐나다·유엔 방문 귀국인사(세계화·일류화로 도전과 기회에 대응),1995-10-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263942900039429011396.PDF,국내
1308189,김영삼,코리아타임스 창간 45주년 특별회견(변화와 개혁은 세계적 조류),1995-11-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263943000039430011397.PDF,국내
1308190,김영삼,문화일보 특별회견(한국병 중 가장 나쁜 것이 정경유착),1995-11-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263943100039431011398.PDF,국내
1308191,김영삼,95 사천왕사 왔소 축하 메시지(한·일간 문화이질성 극복의 상징적 행사),1995-11-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263943200039432011399.PDF,국내
1308192,김영삼,한·미 연합사령부 창설 17주년 축하 메시지(한국의 평화를 위한 공헌에 감사),1995-11-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263943300039433011400.PDF,국내
1308194,김영삼,강택민 중국 국가주석을 위한 만찬사(동아시아의 밝은 앞날을 여는 계기),1995-11-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263943500039435011402.PDF,국내
1308193,김영삼,한·중 정상 공동기자회견 서두 말씀(한·중 협력이 아·태 지역 번영의 원동력),1995-11-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263943400039434011401.PDF,국내
1308195,김영삼,오사카 재일동포 초청 리셉션 연설(한·일 관계 발전의 교량역할),1995-11-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263943600039436011403.PDF,국제
1308196,김영삼,오사카 APEC 지도자회의 기조 연설(아·태 지역의 공동번영을 위하여),1995-11-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263943700039437011404.PDF,국제
1308197,김영삼,제1차 아시아·태평양 문화포럼 축하 메시지(문화를 통한 발전과 공동번영),1995-11-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263943800039438011405.PDF,국내
1308198,김영삼,제32회 무역의 날 연설(세계 12번째 수출 1천억 달러 돌파),1995-11-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263943900039439011406.PDF,국내
1308199,김영삼,대법원 청사 준공식 연설(법치주의 확립과 정의사회 구현),1995-12-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263944000039440011407.PDF,국내
1308200,김영삼,통합방위중앙회의 말씀(국가안보는 국리민복과 세계화의 기본),1995-12-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263944100039441011408.PDF,국내
1308201,김영삼,12·12사태 발생 16년째 되는 날을 맞아 국민에게 드리는 말씀(역사 바로 세우기로 제2의 건국),1995-12-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263944200039442011409.PDF,국내
1308202,김영삼,호른 헝가리 총리를 위한 만찬사(동구권 개방과 개혁의 견인차),1995-12-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263944300039443011410.PDF,국내
1308203,김영삼,CBS 창사 41주년과 FM 개국을 축하하며(우리의 건전한 방송문화 선도),1995-12-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263944400039444011411.PDF,국내
1308204,김영삼,'95 송년의 밤 음악회 축하 메시지(21세기를 이끄는 독창적인 문화 창조),1995-12-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263944500039445011412.PDF,국내
1308205,김영삼,사랑의 소리 방송 개국 축하 메시지(일반인과 장애인의 나눔의 장),1995-12-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263944600039446011413.PDF,국내
1308206,김영삼,청와대 국무회의 말씀(제2의 건국을 위한 굳건한 디딤돌),1995-12-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263944700039447011414.PDF,국내
1308207,김영삼,주한 미군에게 보내는 성탄절 메시지(반세기에 걸친 혈맹의 전우),1995-12-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263944800039448011415.PDF,국내
1308208,김영삼,1996년도 신년사(세계일류국가 건설의 꿈을 나누며),1996-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263944900039449011416.PDF,국내
1308210,김영삼,대한상공회의소 신년인사회 인사말씀(자유로운 기업활동 최대한 뒷받침),1996-01-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263945100039451011418.PDF,국내
1308209,김영삼,경제장관회의 말씀(국가전체의 이익을 생각하는 경제정책),1996-01-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263945000039450011417.PDF,국내
1308211,김영삼,새해 국정운영에 관한 연설(역사 바로 세우기와 삶의 질 개선),1996-01-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263945200039452011419.PDF,국내
1308212,김영삼,'96 문학의 해 축하 메시지(문학은 한 시대를 비추는 거울),1996-01-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263945300039453011420.PDF,국내
1308213,김영삼,신한국당 전당대회 총재 연설(국민과 함께 위대한 승리의 길로),1996-02-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263945400039454011421.PDF,국내
1308214,김영삼,재외공관장 만찬 격려말씀(변화에 능동적으로 대처하는 외교),1996-02-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263945500039455011422.PDF,국내
1308215,김영삼,제2차 교육개혁방안 보고시 말씀(교육개혁은 온 국민이 참여하는 국민운동),1996-02-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263945600039456011423.PDF,국내
1308216,김영삼,2월 세계화추진 보고회의시 말씀(국민을 고객으로 대하는 민원행정),1996-02-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263945700039457011424.PDF,국내
1308217,김영삼,숙명여자대학교 졸업식 연설(개혁과 세계화를 위한 여성의 역할),1996-02-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263945800039458011425.PDF,국내
1308218,김영삼,범종교 월드컵 유치 및 평화통일기원대회 메시지(일치된 마음으로 월드컵 유치와 통일 달성),1996-02-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263945900039459011426.PDF,국내
1308219,김영삼,청와대 국무회의 말씀(새로운 각오로 변화와 개혁을 추진),1996-02-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263946000039460011427.PDF,국내
1308221,김영삼,샤르마 인도 대통령 주최 만찬 답사(한국과 인도를 잇는 새로운 실크로드),1996-02-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263946200039462011429.PDF,국제
1308220,김영삼,인도·싱가포르 국빈방문 및 아시아·유럽 정상회의 참석출국인사(아시아·유럽 협력관계 발전의 계기),1996-02-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263946100039461011428.PDF,국내
1308222,김영삼,인도 경제3단체 공동주최 오찬 연설(태평양·인도양 시대의 새로운 동반자),1996-02-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263946300039463011430.PDF,국제
1308223,김영삼,옹텡청 싱가포르 대통령 주최 만찬 답사(21세기를 함께 열어가는 한·싱가포르),1996-02-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263946400039464011431.PDF,국제
1308224,김영삼,고촉통 싱가포르 총리 주최 오찬 답사(아시아·태평양시대를 향한 협력),1996-02-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263946500039465011432.PDF,국제
1308225,김영삼,싱가포르 정책연구소 및 한·싱가포르 민간 경협위 공동주최 오찬 연설(21세기 공동번영을 위한 파트너십),1996-02-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263946600039466011433.PDF,국제
1308227,김영삼,충청일보 창간 50주년 특별회견(역사 바로 세우기로 법과 정의 확립),1996-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263946800039468011435.PDF,국내
1308226,김영삼,제77주년 3·1절 기념사(3·1 정신으로 세계중심국가 건설),1996-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263946700039467011434.PDF,국내
1308228,김영삼,매일신문 창간 50주년 특별회견(세계화는 창조적인 개혁),1996-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263946900039469011436.PDF,국내
1308229,김영삼,인도·싱가포르 국빈방문 및 아시아·유럽 정상회의 참석 귀국인사(세계화·정보화로 국력 신장),1996-03-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263947000039470011437.PDF,국내
1308231,김영삼,"한·영 정상 공동기자회견 서두 말씀(한·영, 21세기를 향한 성숙한 동반자)",1996-03-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263947200039472011439.PDF,국내
1308230,김영삼,메이저 영국총리를 위한 오찬사(한·영 관계 발전의 뜻깊은 계기),1996-03-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263947100039471011438.PDF,국내
1308232,김영삼,KBS 특별회견(ASEM 2000 신실크로드를 만든다),1996-03-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263947300039473011440.PDF,국내
1308233,김영삼,육군사관학교 제52기 졸업 및 임관식 연설(21세기 우리 군의 주역),1996-03-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263947400039474011441.PDF,국내
1308235,김영삼,해양조사선 해양 2000호 취항식 연설(해양 연구 발전의 중요한 계기),1996-03-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263947600039476011443.PDF,국내
1308234,김영삼,해군사관학교 제50기 졸업 및 임관식 연설(해양대국 건설의 선봉),1996-03-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263947500039475011442.PDF,국내
1308236,김영삼,러시아 국제통신 콤플렉스 개통기념 영상회의시 축사(아시아와 유럽을 잇는 협력의 중계자),1996-03-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263947700039477011444.PDF,국내
1308237,김영삼,가평 꽃동네 노체리안드리 자애병원 개원식 축하 메시지(숭고한 이웃사랑의 빛을 발하는 터전),1996-03-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263947800039478011445.PDF,국내
1308238,김영삼,공군사관학교 제44기 졸업 및 임관식 연설(세계일류 공군의 꿈을 펼치는 보라매),1996-03-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263947900039479011446.PDF,국내
1308240,김영삼,경찰대학 제12기 졸업 및 임용식 연설(진정한 법치주의 구현의 수호자),1996-03-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263948100039481011448.PDF,국내
1308239,김영삼,무궁화위성시대 개막 기념행사 연설(첨단 위성통신시대의 개막),1996-03-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263948000039480011447.PDF,국내
1308241,김영삼,삶의 질의 세계화를 위한 환경복지구상(자연과 더불어 사는 환경공동체 건설),1996-03-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263948200039482011449.PDF,국내
1308243,김영삼,매일경제신문 창간 30주년 특별회견(민생과 복지부문의 개혁에 역점),1996-03-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263948400039484011451.PDF,국내
1308242,김영삼,세계 물의 날 기념 메시지(환경보전은 우리의 후손을 위한 책무),1996-03-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263948300039483011450.PDF,국내
1308244,김영삼,서울대 분당노인전문병원 기공식 연설(우리나라 노인의료활동의 중추),1996-03-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263948500039485011452.PDF,국내
1308245,김영삼,3월 세계화추진 보고회의시 말씀(세계화시대 정부 행정은 서비스산업),1996-03-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263948600039486011453.PDF,국내
1308246,김영삼,유엔 사무총장 내외를 위한 오찬사(유엔은 세계공동체시대의 견인차),1996-03-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263948700039487011454.PDF,국내
1308247,김영삼,정보 엑스포 '96 축하의 밤 말씀(21세기는 정보산업의 경쟁력시대),1996-04-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263948800039488011455.PDF,국내
1308248,김영삼,ASEM 회원국 대사 오찬사(세계경제의 삼각협력관계 완성),1996-04-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263948900039489011456.PDF,국내
1308249,김영삼,한국신문 100주년 및 제40회 신문의 날 기념 리셉션 연설(우리 언론의 자랑스러운 100년 금자탑),1996-04-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263949000039490011457.PDF,국내
1308250,김영삼,한·미 정상 공동기자회견 서두 말씀(한반도 평화를 위한 4자회담 제의),1996-04-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263949100039491011458.PDF,국내
1308251,김영삼,제16회 장애인의 날 나눔의 한마당 개막식 연설(사랑과 관심으로 장애인들에게 용기를),1996-04-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263949200039492011459.PDF,국내
1308252,김영삼,신노사관계 구상(신노사관계로 세계일류국가 건설),1996-04-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263949300039493011460.PDF,국내
1308253,김영삼,육·해·공군본부교회 헌당식 축하 메시지(국군장병들의 정신적 안식처),1996-04-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263949400039494011461.PDF,국내
1308254,김영삼,불교방송 개국 6주년 특별회견(용기와 평화를 주는 방송),1996-04-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263949500039495011462.PDF,국내
1308255,김영삼,제28회 국가조찬기도회 연설(나라의 안정과 평화를 위한 기도),1996-04-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263949600039496011463.PDF,국내
1308256,김영삼,육군사관학교 개교 50주년 축하 메시지(문무를 겸비한 호국간성의 도장),1996-05-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263949700039497011464.PDF,국내
1308257,김영삼,과학기술자문회의 보고시 말씀(정보화 사회의 기반 구축),1996-05-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263949800039498011465.PDF,국내
1308258,김영삼,제74회 어린이날 메시지(어린이는 우리의 미래이며 꿈),1996-05-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263949900039499011466.PDF,국내
1308259,김영삼,신한국당 전국위원회 총재 연설(21세기 큰 정치 실현의 주역),1996-05-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263950000039500011467.PDF,국내
1308260,김영삼,아시아 소사이어티 제7차 총회 연설(한국과 아시아의 세계화),1996-05-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263950100039501011468.PDF,국내
1308261,김영삼,볼저 뉴질랜드 총리를 위한 오찬사(새로운 세기의 동반자 한·뉴질랜드),1996-05-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263950200039502011469.PDF,국내
1308262,김영삼,고마운 스승을 위한 사은의 밤에 보내는 메시지(교육의 힘으로 세계일류국가 건설),1996-05-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263950300039503011470.PDF,국내
1308263,김영삼,5월 세계화추진 보고회의시 말씀(국제사회 위상에 걸맞는 국제활동 전개),1996-05-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263950400039504011471.PDF,국내
1308265,김영삼,일본지역 민주평통자문위원 접견시 말씀(재일동포와 조국을 잇는 가교),1996-05-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263950600039506011473.PDF,국제
1308264,김영삼,민주평화통일자문회의 일본지역회의 개회사(한반도 문제는 남북한 주도로 해결),1996-05-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263950500039505011472.PDF,국제
1308266,김영삼,인천국제공항 여객터미널 기공식 연설(21세기 세계중심국가 한국의 상징),1996-05-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263950700039507011474.PDF,국내
1308267,김영삼,미합중국 전몰장병 추모일을 맞아 주한 미군장병에게 보내는 메시지(한반도의 자유와 평화의 보루),1996-05-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263950800039508011475.PDF,국내
1308268,김영삼,월드컵 최종 설명회 메시지(2002년 월드컵은 한국에서),1996-05-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263950900039509011476.PDF,국내
1308269,김영삼,하버드대 아시아 및 국제관계 프로젝트 서울총회참석자 초청다과회 말씀(미래 세대를 위한 세계화),1996-05-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263951000039510011477.PDF,국내
1308270,김영삼,제1회 바다의 날 기념식 연설(21세기는 해양경쟁시대),1996-05-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263951100039511011478.PDF,국내
1308271,김영삼,2002월드컵 한·일 공동개최 결정에 즈음하여 국민에게 드리는 말씀(기쁨과 감동의 세계인의 잔치로),1996-06-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263951200039512011479.PDF,국내
1308272,김영삼,환경의 날 연설(녹색환경의 나라를 위한 역사적 실천),1996-06-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263951300039513011480.PDF,국내
1308274,김영삼,호국보훈의 달 서신(고귀한 희생으로 지킨 자유와 평화),1996-06-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263951500039515011482.PDF,국내
1308273,김영삼,제41회 현충일 추념사(호국영령의 유지 받들어 일류국가 건설),1996-06-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263951400039514011481.PDF,국내
1308275,김영삼,한국일보 창간 42주년 특별회견(국민의 여망은 안정속의 개혁),1996-06-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263951600039516011483.PDF,국내
1308276,김영삼,빔 콕 네덜란드 총리를 위한 만찬사(21세기 평화와 번영의 동반자),1996-06-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263951700039517011484.PDF,국내
1308278,김영삼,민주평화통일자문회의 제7차 해외지역회의 개회사(조국통일은 우리민족의 숙원),1996-06-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263951900039519011486.PDF,국내
1308277,김영삼,민주평화통일자문회의 제7차 지역회의 개회사(조국의 통일운동을 이끄는 견인차),1996-06-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263951800039518011485.PDF,국내
1308279,김영삼,"제4차 농정개혁추진회의 말씀(경쟁력있는 농수산업, 활력있는 농어촌)",1996-06-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263952000039520011487.PDF,국내
1308280,김영삼,하시모토 일본 총리를 위한 만찬사(한·일간 미래를 향한 큰 걸음),1996-06-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263952100039521011488.PDF,국내
